Date,Close,High,Low,Open,Volume
1981-03-25,0.0894925594329834,0.09034966807149016,0.0894925594329834,0.09034966807149016,7056000
1981-03-26,0.08777989447116852,0.08820806579190156,0.08777989447116852,0.08820806579190156,12275200
1981-03-27,0.08478272706270218,0.08521089271169668,0.08478272706270218,0.08521089271169668,12252800
1981-03-30,0.08478272706270218,0.08563906407772282,0.08478272706270218,0.08478272706270218,9900800
1981-03-31,0.08392636477947235,0.0847827015366706,0.08392636477947235,0.0847827015366706,15993600
1981-04-01,0.08307002484798431,0.08349819606873703,0.08307002484798431,0.08349819606873703,34070400
1981-04-02,0.09034965932369232,0.09077782484341972,0.09034965932369232,0.09034965932369232,31404800
1981-04-03,0.09077782928943634,0.09120600054716411,0.09077782928943634,0.09077782928943634,16486400
1981-04-06,0.08906438201665878,0.08949254752084979,0.08906438201665878,0.08949254752084979,22803200
1981-04-07,0.08820804208517075,0.08863620757379931,0.08820804208517075,0.08863620757379931,10684800
1981-04-08,0.09249051660299301,0.09334685352841653,0.09249051660299301,0.09249051660299301,21952000
1981-04-09,0.09420319646596909,0.09463136781452261,0.09420319646596909,0.09420319646596909,12499200
1981-04-10,0.09548768401145935,0.09591584954979017,0.09548768401145935,0.09548768401145935,33465600
1981-04-13,0.09548768401145935,0.09591584954979017,0.09548768401145935,0.09548768401145935,16060800
1981-04-14,0.09548768401145935,0.09591584954979017,0.09548768401145935,0.09548768401145935,6652800
1981-04-15,0.09077782928943634,0.09120600054716411,0.09077782928943634,0.09120600054716411,34048000
1981-04-16,0.08563905209302902,0.08606721768210421,0.08563905209302902,0.08606721768210421,23878400
1981-04-20,0.08820804208517075,0.08863620757379931,0.08820804208517075,0.08820804208517075,35347200
1981-04-21,0.09420319646596909,0.09463136781452261,0.09420319646596909,0.09420319646596909,28537600
1981-04-22,0.09762850403785706,0.09805667520945378,0.09762850403785706,0.09762850403785706,18995200
1981-04-23,0.10019754618406296,0.1006257175179788,0.10019754618406296,0.10019754618406296,58016000
1981-04-24,0.09934119135141373,0.10019752238175833,0.09934119135141373,0.10019752238175833,35056000
1981-04-27,0.09848486632108688,0.09891303762908514,0.09848486632108688,0.09891303762908514,38528000
1981-04-28,0.09677218645811081,0.0972003577392741,0.09677218645811081,0.0972003577392741,32188800
1981-04-29,0.09548768401145935,0.09591584954979017,0.09548768401145935,0.09591584954979017,13641600
1981-04-30,0.09720038622617722,0.0980567290394756,0.09720038622617722,0.09720038622617722,12611200
1981-05-01,0.09720038622617722,0.0980567290394756,0.09720038622617722,0.09720038622617722,16553600
1981-05-04,0.09677218645811081,0.0972003577392741,0.09677218645811081,0.0972003577392741,14448000
1981-05-05,0.0963440015912056,0.0967721613271181,0.0963440015912056,0.0967721613271181,17539200
1981-05-06,0.09377501159906387,0.09420317714275955,0.09377501159906387,0.09420317714275955,18950400
1981-05-07,0.09505951404571533,0.09548768530688505,0.09505951404571533,0.09505951404571533,9363200
1981-05-08,0.09591584652662277,0.09634401776848822,0.09591584652662277,0.09591584652662277,7907200
1981-05-11,0.09377501159906387,0.09420317714275955,0.09377501159906387,0.09420317714275955,11939200
1981-05-12,0.09377501159906387,0.09505951394718112,0.09377501159906387,0.09377501159906387,4256000
1981-05-13,0.09334685653448105,0.09463136482249707,0.09334685653448105,0.09377502786949679,4905600
1981-05-14,0.0920623391866684,0.09291867600221895,0.0920623391866684,0.09291867600221895,4928000
1981-05-15,0.09420319646596909,0.09548770479459828,0.09420319646596909,0.09420319646596909,4905600
1981-05-18,0.09591584652662277,0.09677217757629375,0.09591584652662277,0.09591584652662277,4166400
1981-05-19,0.09420319646596909,0.09463136781452261,0.09420319646596909,0.09463136781452261,25424000
1981-05-20,0.09720038622617722,0.0980567290394756,0.09720038622617722,0.09720038622617722,13283200
1981-05-21,0.10276731103658676,0.10319548229634422,0.10276731103658676,0.10276731103658676,32211200
1981-05-22,0.10747720301151276,0.10833354586901443,0.10747720301151276,0.10747720301151276,31427200
1981-05-26,0.10704901069402695,0.1074771705594326,0.10704901069402695,0.1074771705594326,85344000
1981-05-27,0.1130434051156044,0.11347157657402228,0.1130434051156044,0.1130434051156044,149497600
1981-05-28,0.1130434051156044,0.11347157657402228,0.1130434051156044,0.1130434051156044,73987200
1981-05-29,0.11347149312496185,0.11390043035033343,0.11347149312496185,0.11347149312496185,59382400
1981-06-01,0.11347149312496185,0.11390043035033343,0.11347149312496185,0.11347149312496185,51251200
1981-06-02,0.10790535807609558,0.10833352943991295,0.10790535807609558,0.10833352943991295,40432000
1981-06-03,0.10790535807609558,0.10876168936966715,0.10790535807609558,0.10790535807609558,39446400
1981-06-04,0.11004617810249329,0.11047433793358395,0.11004617810249329,0.11004617810249329,56067200
1981-06-05,0.1083335429430008,0.10876170292612242,0.1083335429430008,0.10876170292612242,57680000
1981-06-08,0.10448001325130463,0.1049081846283082,0.10448001325130463,0.1049081846283082,93497600
1981-06-09,0.10662081837654114,0.10704898959160343,0.10662081837654114,0.10662081837654114,119593600
1981-06-10,0.10790535807609558,0.10918986073348454,0.10790535807609558,0.10790535807609558,25222400
1981-06-11,0.1126151755452156,0.11304334678268747,0.1126151755452156,0.1126151755452156,38976000
1981-06-12,0.11133067309856415,0.11175884433538877,0.11133067309856416,0.11175884433538877,25804800
1981-06-15,0.11090251058340073,0.11133068185389784,0.11090251058340073,0.11133068185389784,143763200
1981-06-16,0.10876166820526123,0.1091898394857589,0.10876166820526123,0.1091898394857589,37251200
1981-06-17,0.10704901069402695,0.1074771705594326,0.10704901069402695,0.1074771705594326,27574400
1981-06-18,0.10662081837654114,0.10747714937260651,0.10662081837654114,0.10704898959160343,23049600
1981-06-19,0.1036236360669136,0.10405179582034756,0.1036236360669136,0.10405179582034756,27507200
1981-06-22,0.09976936876773834,0.10019752859241994,0.09976936876773834,0.10019752859241994,10841600
1981-06-23,0.10148205608129501,0.10233915336257782,0.10148205608129501,0.10148205608129501,15030400
1981-06-24,0.09891300648450851,0.09976934883086992,0.09891300648450851,0.09976934883086992,23027200
1981-06-25,0.1010538712143898,0.1014820424735745,0.1010538712143898,0.1010538712143898,24259200
1981-06-26,0.09976936876773834,0.10062569985116192,0.09976936876773834,0.10062569985116192,23788800
1981-06-29,0.0963440015912056,0.09720033249708862,0.0963440015912056,0.09720033249708862,10595200
1981-06-30,0.08906438201665878,0.08949254752084979,0.08906438201665878,0.08949254752084979,35907200
1981-07-01,0.08820804208517075,0.08863620757379931,0.08820804208517075,0.08863620757379931,170464000
1981-07-02,0.08820804208517075,0.08863620757379931,0.08820804208517075,0.08820804208517075,30284800
1981-07-06,0.0852108746767044,0.08606721151048025,0.0852108746767044,0.08606721151048025,16531200
1981-07-07,0.08606719970703125,0.08692353642336716,0.08606719970703125,0.08606719970703125,15836800
1981-07-08,0.0894925594329834,0.08992149679327664,0.0894925594329834,0.0894925594329834,16620800
1981-07-09,0.08264186978340149,0.08307003534120945,0.08264186978340149,0.08307003534120945,32883200
1981-07-10,0.07621858268976212,0.07664674829302656,0.07621858268976212,0.07664674829302656,55171200
1981-07-13,0.07793203741312027,0.07836020881469685,0.07793203741312027,0.07793203741312027,45740800
1981-07-14,0.08135737478733063,0.08221371175798274,0.08135737478733063,0.08135737478733063,19779200
1981-07-15,0.08349822461605072,0.08392639026615985,0.08349822461605072,0.08349822461605072,10953600
1981-07-16,0.08563905209302902,0.08649538898821023,0.08563905209302902,0.08563905209302902,15232000
1981-07-17,0.08863623440265656,0.08906440573791563,0.08863623440265656,0.08863623440265656,19824000
1981-07-20,0.08264186978340149,0.08307003534120945,0.08264186978340149,0.08307003534120945,23654400
1981-07-21,0.08221369981765747,0.08264187109931363,0.08221369981765747,0.08264187109931363,31942400
1981-07-22,0.07750308513641357,0.07836019385827289,0.07750308513641357,0.07836019385827289,22668800
1981-07-23,0.07964468747377396,0.0800728587457262,0.07964468747377396,0.07964468747377396,34451200
1981-07-24,0.08221369981765747,0.08264187109931363,0.08221369981765747,0.08221369981765747,28851200
1981-07-27,0.08563905209302902,0.08606721768210421,0.08563905209302902,0.08563905209302902,17337600
1981-07-28,0.08264186978340149,0.08307003534120945,0.08264186978340149,0.08307003534120945,22848000
1981-07-29,0.08135737478733063,0.08178554613117234,0.08135737478733063,0.08178554613117234,15500800
1981-07-30,0.08435455709695816,0.08521089412619397,0.08435455709695816,0.08435455709695816,9900800
1981-07-31,0.08563905209302902,0.08606721768210421,0.08563905209302902,0.08563905209302902,10953600
1981-08-03,0.08478272706270218,0.08563906407772282,0.08478272706270218,0.08563906407772282,12432000
1981-08-04,0.08606719970703125,0.08649537092371402,0.08606719970703125,0.08606719970703125,31673600
1981-08-05,0.08863623440265656,0.08906440573791563,0.08863623440265656,0.08863623440265656,17494400
1981-08-06,0.08649542927742004,0.08692359506593307,0.08649542927742004,0.08692359506593307,10528000
1981-08-07,0.08649542927742004,0.08692359506593307,0.08649542927742004,0.08649542927742004,9206400
1981-08-10,0.08649542927742004,0.08649542927742004,0.08649542927742004,0.08649542927742004,0
1981-08-11,0.08392636477947235,0.0847827015366706,0.08392636477947235,0.0847827015366706,71456000
1981-08-12,0.08221369981765747,0.08264187109931363,0.08221369981765747,0.08264187109931363,26275200
1981-08-13,0.07964468747377396,0.0800728587457262,0.07964468747377396,0.0800728587457262,27484800
1981-08-14,0.0783601626753807,0.07921649925728148,0.0783601626753807,0.07921649925728148,24192000
1981-08-17,0.0757904127240181,0.07664674966288275,0.0757904127240181,0.07664674966288275,18905600
1981-08-18,0.07407774031162262,0.0749340772674265,0.07407774031162262,0.0749340772674265,17001600
1981-08-19,0.0732213482260704,0.07407768453712235,0.0732213482260704,0.07407768453712235,20675200
1981-08-20,0.07407774031162262,0.07450591164804017,0.07407774031162262,0.07407774031162262,17113600
1981-08-21,0.068939708173275,0.06979604492883687,0.068939708173275,0.06979604492883687,41910400
1981-08-24,0.0646572932600975,0.06508546476567505,0.0646572932600975,0.06508546476567505,23072000
1981-08-25,0.06637069582939148,0.06679886133525723,0.06637069582939148,0.06637069582939148,40700800
1981-08-26,0.06508545577526093,0.0655136215046614,0.06508545577526093,0.0655136215046614,33600000
1981-08-27,0.06551363319158554,0.06594257079691727,0.06551363319158554,0.06551363319158554,25916800
1981-08-28,0.068939708173275,0.069367873692541,0.068939708173275,0.068939708173275,38035200
1981-08-31,0.068939708173275,0.069367873692541,0.068939708173275,0.068939708173275,40947200
1981-09-01,0.0732213482260704,0.07364951924010983,0.0732213482260704,0.0732213482260704,37027200
1981-09-02,0.07450587302446365,0.07493403842189057,0.07450587302446365,0.07450587302446365,19376000
1981-09-03,0.07065239548683167,0.07150873240968487,0.07065239548683167,0.07150873240968487,37475200
1981-09-04,0.06979607045650482,0.07022423613237092,0.06979607045650482,0.07022423613237092,15254400
1981-09-08,0.06765519827604294,0.06808336950028022,0.06765519827604294,0.06808336950028022,25446400
1981-09-09,0.06765519827604294,0.06808336950028022,0.06765519827604294,0.06765519827604294,30531200
1981-09-10,0.06808339804410934,0.06851156373082452,0.06808339804410934,0.06808339804410934,34809600
1981-09-11,0.06722703576087952,0.06765520128714325,0.06722703576087952,0.06765520128714325,17539200
1981-09-14,0.06508545577526093,0.0655136215046614,0.06508545577526093,0.0655136215046614,27686400
1981-09-15,0.06337276846170425,0.06380093410353027,0.06337276846170425,0.06380093410353027,19510400
1981-09-16,0.06208823621273041,0.0625164074068423,0.062088236212730415,0.0625164074068423,19353600
1981-09-17,0.060375574976205826,0.06080374625617004,0.06037557497620582,0.06080374625617004,19376000
1981-09-18,0.06080370768904686,0.06123187298040007,0.06080370768904686,0.06080370768904686,26320000
1981-09-21,0.06123191863298416,0.06166008996059524,0.06123191863298417,0.06123191863298417,49033600
1981-09-22,0.05780656263232231,0.058234728139465904,0.05780656263232231,0.058234728139465904,47420800
1981-09-23,0.05652204528450966,0.057378381873528304,0.05652204528450966,0.057378381873528304,28201600
1981-09-24,0.05609385669231415,0.056522021951557457,0.05609385669231415,0.056522021951557457,18300800
1981-09-25,0.04881425201892853,0.04967058864509296,0.04881425201892853,0.04967058864509296,34608000
1981-09-28,0.04924243316054344,0.049670604468541706,0.04924243316054344,0.04924243316054344,91728000
1981-09-29,0.05181144177913666,0.05223961306995976,0.05181144177913666,0.05181144177913666,94684800
1981-09-30,0.05223963037133217,0.05266779608692992,0.05223963037133217,0.05223963037133217,49996800
1981-10-01,0.05223963037133217,0.05266779608692992,0.05223963037133217,0.05223963037133217,61129600
1981-10-02,0.05652204528450966,0.05695021643753337,0.05652204528450966,0.05652204528450966,45046400
1981-10-05,0.058234743773937225,0.05909108073515772,0.058234743773937225,0.058234743773937225,43097600
1981-10-06,0.05780656263232231,0.058234728139465904,0.05780656263232231,0.058234728139465904,28358400
1981-10-07,0.06123191863298416,0.0620882555711752,0.06123191863298417,0.06123191863298417,38841600
1981-10-08,0.06337276846170425,0.06380093410353027,0.06337276846170425,0.06337276846170425,31091200
1981-10-09,0.06380089372396469,0.06465723018267318,0.06380089372396469,0.06380089372396469,54521600
1981-10-12,0.06594251841306686,0.06637068959574778,0.06594251841306686,0.06594251841306686,27350400
1981-10-13,0.06594251841306686,0.06679885506139951,0.06594251841306686,0.06594251841306686,44195200
1981-10-14,0.06208823621273041,0.0625164074068423,0.062088236212730415,0.0625164074068423,30979200
1981-10-15,0.06337276846170425,0.06380093410353027,0.06337276846170425,0.06337276846170425,29433600
1981-10-16,0.06251639127731323,0.06294455664392708,0.06251639127731323,0.06294455664392708,36467200
1981-10-19,0.06380089372396469,0.0642290648118329,0.06380089372396469,0.06380089372396469,20585600
1981-10-20,0.06722703576087952,0.06765520128714325,0.06722703576087952,0.06722703576087952,35728000
1981-10-21,0.06722703576087952,0.06765520128714325,0.06722703576087952,0.06722703576087952,76899200
1981-10-22,0.0667988657951355,0.06722703704661813,0.0667988657951355,0.06722703704661813,32278400
1981-10-23,0.06508545577526093,0.0655136215046614,0.06508545577526093,0.0655136215046614,27910400
1981-10-26,0.06508545577526093,0.0655136215046614,0.06508545577526093,0.06508545577526093,27283200
1981-10-27,0.06637069582939148,0.06722703255815267,0.06637069582939148,0.06637069582939148,85590400
1981-10-28,0.06851154565811157,0.06893971694891124,0.06851154565811157,0.06851154565811157,44172800
1981-10-29,0.06765519827604294,0.06808336950028022,0.06765519827604294,0.06808336950028022,30486400
1981-10-30,0.06851154565811157,0.06893971694891124,0.06851154565811157,0.06851154565811157,52729600
1981-11-02,0.06851154565811157,0.06893971694891124,0.06851154565811157,0.06851154565811157,36915200
1981-11-03,0.06765519827604294,0.06808336950028022,0.06765519827604294,0.06808336950028022,28380800
1981-11-04,0.06594251841306686,0.06637068959574778,0.06594251841306686,0.06637068959574778,23811200
1981-11-05,0.06123191863298416,0.06166008996059524,0.06123191863298417,0.06166008996059524,23363200
1981-11-06,0.06166008114814758,0.062088246697534204,0.06166008114814758,0.06166008114814758,24595200
1981-11-09,0.06251639127731323,0.06294455664392708,0.06251639127731323,0.06251639127731323,20384000
1981-11-10,0.06294458359479904,0.06337275486177009,0.06294458359479904,0.06294458359479904,16755200
1981-11-11,0.0646572932600975,0.06508546476567505,0.0646572932600975,0.0646572932600975,27440000
1981-11-12,0.0667988657951355,0.06722703704661813,0.0667988657951355,0.0667988657951355,39916800
1981-11-13,0.06208823621273041,0.0625164074068423,0.062088236212730415,0.0625164074068423,21011200
1981-11-16,0.06123191863298416,0.06166008996059524,0.06123191863298417,0.06166008996059524,22556800
1981-11-17,0.06251639127731323,0.06294455664392708,0.06251639127731323,0.06251639127731323,35414400
1981-11-18,0.0646572932600975,0.06508546476567505,0.0646572932600975,0.0646572932600975,29142400
1981-11-19,0.0646572932600975,0.06508546476567505,0.0646572932600975,0.0646572932600975,40006400
1981-11-20,0.06508545577526093,0.0655136215046614,0.06508545577526093,0.06508545577526093,38102400
1981-11-23,0.06208823621273041,0.06294457288392488,0.062088236212730415,0.06294457288392488,22960000
1981-11-24,0.06166008114814758,0.062088246697534204,0.06166008114814758,0.062088246697534204,22153600
1981-11-25,0.06294458359479904,0.06337275486177009,0.06294458359479904,0.06294458359479904,52550400
1981-11-27,0.0646572932600975,0.06508546476567505,0.0646572932600975,0.0646572932600975,37251200
1981-11-30,0.06380089372396469,0.0642290648118329,0.06380089372396469,0.0642290648118329,23968000
1981-12-01,0.06380089372396469,0.0642290648118329,0.06380089372396469,0.06380089372396469,23385600
1981-12-02,0.0642290860414505,0.0646572515538122,0.0642290860414505,0.0642290860414505,37564800
1981-12-03,0.06337276846170425,0.06380093410353027,0.06337276846170425,0.06380093410353027,20428800
1981-12-04,0.06508545577526093,0.0655136215046614,0.06508545577526093,0.06508545577526093,137155200
1981-12-07,0.06551363319158554,0.06594257079691727,0.06551363319158554,0.06551363319158554,59292800
1981-12-08,0.0642290860414505,0.06508542278320369,0.0642290860414505,0.06508542278320369,50624000
1981-12-09,0.0646572932600975,0.06508546476567505,0.0646572932600975,0.0646572932600975,34272000
1981-12-10,0.0646572932600975,0.06508546476567505,0.0646572932600975,0.0646572932600975,37408000
1981-12-11,0.0642290860414505,0.06508542278320369,0.0642290860414505,0.0646572515538122,76092800
1981-12-14,0.06208823621273041,0.06294457288392488,0.062088236212730415,0.06294457288392488,25244800
1981-12-15,0.06380089372396469,0.0642290648118329,0.06380089372396469,0.06380089372396469,31315200
1981-12-16,0.0667988657951355,0.06722703704661813,0.0667988657951355,0.0667988657951355,65452800
1981-12-17,0.07236507534980774,0.07279324673917964,0.07236507534980774,0.07236507534980774,51452800
1981-12-18,0.0783601626753807,0.07878832810781673,0.0783601626753807,0.0783601626753807,71724800
1981-12-21,0.07493406534194946,0.07536223661022515,0.07493406534194946,0.07536223661022515,56403200
1981-12-22,0.07621858268976212,0.07664674829302656,0.07621858268976212,0.07621858268976212,53827200
1981-12-23,0.07450587302446365,0.07493403842189057,0.07450587302446365,0.07493403842189057,28896000
1981-12-24,0.07493406534194946,0.07536223661022515,0.07493406534194946,0.07493406534194946,28918400
1981-12-28,0.0715087428689003,0.07236507419997368,0.0715087428689003,0.07236507419997368,36579200
1981-12-29,0.07279320806264877,0.07364954466937136,0.07279320806264877,0.07279320806264877,24236800
1981-12-30,0.0757904127240181,0.07621858405196598,0.0757904127240181,0.0757904127240181,32188800
1981-12-31,0.0757904127240181,0.07621858405196598,0.0757904127240181,0.0757904127240181,54656000
1982-01-04,0.0753622055053711,0.07579037087989629,0.0753622055053711,0.07579037087989629,71254400
1982-01-05,0.0715087428689003,0.07236507419997368,0.0715087428689003,0.07236507419997368,35840000
1982-01-06,0.07065239548683167,0.07108056108974277,0.07065239548683167,0.07108056108974277,66080000
1982-01-07,0.06508545577526093,0.06594255903347529,0.06508545577526093,0.06594255903347529,70044800
1982-01-08,0.06808339804410934,0.06851156373082452,0.06808339804410934,0.06808339804410934,56604800
1982-01-11,0.06380089372396469,0.0642290648118329,0.06380089372396469,0.0642290648118329,33331200
1982-01-12,0.06166008114814758,0.062088246697534204,0.06166008114814758,0.062088246697534204,59920000
1982-01-13,0.06123191863298416,0.06166008996059524,0.06123191863298417,0.06166008996059524,41753600
1982-01-14,0.0642290860414505,0.0646572515538122,0.0642290860414505,0.0642290860414505,25715200
1982-01-15,0.06851154565811157,0.0693678825226803,0.06851154565811157,0.06851154565811157,46704000
1982-01-18,0.06979607045650482,0.07065240752526898,0.06979607045650482,0.06979607045650482,28000000
1982-01-19,0.06808339804410934,0.06893973513457183,0.06808339804410934,0.06893973513457183,55507200
1982-01-20,0.06936786323785782,0.06979603440962247,0.06936786323785782,0.06936786323785782,25827200
1982-01-21,0.07065239548683167,0.07108056108974277,0.07065239548683167,0.07065239548683167,33331200
1982-01-22,0.07108055055141449,0.07150872180787637,0.07108055055141449,0.07108055055141449,24259200
1982-01-25,0.068939708173275,0.069367873692541,0.068939708173275,0.069367873692541,44710400
1982-01-26,0.06637069582939148,0.06722703255815267,0.06637069582939148,0.06722703255815267,21212800
1982-01-27,0.0667988657951355,0.06765520258107068,0.0667988657951355,0.0667988657951355,31360000
1982-01-28,0.068939708173275,0.069367873692541,0.068939708173275,0.068939708173275,39603200
1982-01-29,0.06979607045650482,0.07022423613237092,0.06979607045650482,0.06979607045650482,53155200
1982-02-01,0.068939708173275,0.06979604492883687,0.068939708173275,0.06979604492883687,38528000
1982-02-02,0.06936786323785782,0.0702241998643581,0.06936786323785782,0.06936786323785782,54275200
1982-02-03,0.06936786323785782,0.06979603440962247,0.06936786323785782,0.06936786323785782,31472000
1982-02-04,0.06765519827604294,0.06808336950028022,0.06765519827604294,0.06808336950028022,22041600
1982-02-05,0.06765519827604294,0.06808336950028022,0.06765519827604294,0.06765519827604294,40297600
1982-02-08,0.06337276846170425,0.06380093410353027,0.06337276846170425,0.06380093410353027,31696000
1982-02-09,0.06337276846170425,0.06380093410353027,0.06337276846170425,0.06337276846170425,57904000
1982-02-10,0.0642290860414505,0.0646572515538122,0.0642290860414505,0.0642290860414505,38796800
1982-02-11,0.06337276846170425,0.06380093410353027,0.06337276846170425,0.06380093410353027,24528000
1982-02-12,0.0642290860414505,0.0646572515538122,0.0642290860414505,0.0642290860414505,19644800
1982-02-16,0.06294458359479904,0.06337275486177009,0.06294458359479904,0.06337275486177009,34316800
